Date	Open	High	Low	Close	Volume
2018-04-04	166.17	174.27	165.88	134.28	3796700
2018-04-05	174.0	174.43	170.99	133.11	2766600
2018-04-06	170.86	171.72	166.2	130.12	3747800
2018-04-09	169.2	172.95	167.99	131.26	3856800
2018-04-10	170.89	173.88	170.11	133.98	2872300
2018-04-11	171.8	174.07	171.6	133.42	2575900
2018-04-12	172.68	174.11	170.96	132.35	3471400
2018-04-13	172.11	172.43	170.79	132.7	2656400
2018-04-16	172.75	173.13	171.07	132.63	2656400
2018-04-17	173.0	175.63	171.58	135.34	3283900
2018-04-18	174.61	176.16	174.44	135.51	2205600
2018-04-19	174.47	175.4	171.79	133.83	2269400
2018-04-20	173.1	173.47	170.57	132.77	2958600
2018-04-23	171.62	176.97	171.25	135.16	3568700
2018-04-24	175.55	175.76	170.53	133.06	4389400
2018-04-25	173.66	175.44	170.34	135.3	4693800
2018-04-26	175.42	176.68	171.79	135.71	3682400
2018-04-27	174.92	177.92	174.86	137.33	2424800
2018-04-30	177.91	178.74	174.35	135.03	3608700
2018-05-01	172.15	173.99	167.98	131.0	4799400
2018-05-02	169.3	171.07	168.3	131.12	4085700
2018-05-03	169.28	170.34	166.05	128.76	4152900
2018-05-04	165.96	169.5	165.22	130.0	3430000
2018-05-07	168.58	169.93	167.5	130.06	3175800
2018-05-08	168.81	170.5	167.5	130.39	3937700
2018-05-09	168.7	170.53	167.09	131.28	2861400
2018-05-10	170.26	171.49	169.36	132.15	2947100
2018-05-11	170.38	174.35	170.03	134.57	3740500
2018-05-14	174.1	177.8	173.04	136.17	3370600
2018-05-15	174.81	175.31	171.1	133.37	4491700
2018-05-16	171.35	174.58	170.62	135.54	2494200
2018-05-17	173.31	175.43	172.53	136.2	2268400
2018-05-18	176.51	177.34	174.69	137.49	3377200
2018-05-21	177.12	177.94	175.9	137.62	2557200
2018-05-22	176.71	179.57	176.51	139.09	2742700
2018-05-23	177.12	179.99	176.66	140.33	2242000
2018-05-24	180.0	180.26	176.99	138.78	2386100
2018-05-25	177.96	179.08	177.6	139.0	1812000
2018-05-29	176.99	178.38	175.77	138.38	2382000
2018-05-30	178.29	181.78	178.01	140.56	3419200
2018-05-31	180.31	180.95	178.38	140.08	5247200
2018-06-01	180.75	184.77	180.36	143.16	2892800
2018-06-04	183.18	185.97	182.83	144.61	2298800
2018-06-05	182.8	184.71	179.79	141.72	3980800
2018-06-06	182.01	184.15	180.87	143.14	2213100
2018-06-07	183.47	184.05	182.51	142.95	2729600
2018-06-08	183.89	185.65	183.6	143.73	2865000
2018-06-11	184.14	184.82	182.93	143.97	2409400
2018-06-12	184.27	185.12	183.41	144.33	2045300
2018-06-13	185.36	186.57	183.45	143.24	2243900
2018-06-14	184.09	186.07	182.7	144.89	2289600
2018-06-15	186.47	186.74	184.02	144.28	6474500
2018-06-18	184.13	184.5	182.38	143.45	2370700
2018-06-19	182.83	186.34	182.83	145.2	2538500
2018-06-20	186.25	187.51	184.74	145.45	2415200
2018-06-21	186.51	186.51	184.42	145.04	2206400
2018-06-22	186.31	188.09	184.83	144.39	11153100
2018-06-25	185.01	186.69	184.07	144.55	2678200
2018-06-26	185.34	185.95	183.98	143.95	2070600
2018-06-27	184.92	187.36	183.47	143.13	2354800
2018-06-28	183.16	184.58	181.7	142.98	2286300
2018-06-29	183.59	186.05	183.59	143.95	2606200
2018-07-02	184.09	185.46	182.7	144.5	2069800
2018-07-03	186.45	187.4	185.57	144.83	1348000
2018-07-05	186.14	188.17	185.61	146.11	1801000
2018-07-06	188.57	191.49	188.01	148.96	2751600
2018-07-09	191.5	194.39	191.17	151.42	3065500
2018-07-10	194.17	196.15	192.54	152.61	2757000
2018-07-11	194.6	195.19	192.52	150.63	2431400
2018-07-12	194.19	194.26	192.56	151.35	2251900
2018-07-13	194.99	196.75	193.38	152.78	2232000
2018-07-16	195.71	196.57	194.11	151.98	1824800
2018-07-17	192.37	194.9	192.11	151.23	2567300
2018-07-18	193.25	194.0	192.05	150.35	2215800
2018-07-19	191.86	192.85	190.29	149.54	2539200
2018-07-20	191.48	191.48	189.49	148.55	2252200
2018-07-23	190.11	190.97	189.16	148.15	1767000
2018-07-24	191.25	193.2	190.5	149.26	2440400
2018-07-25	191.62	193.46	190.77	150.54	2009300
2018-07-26	195.03	195.59	192.68	151.33	2835800
2018-07-27	196.0	196.22	189.57	150.07	4100200
2018-07-30	191.5	192.21	189.94	148.66	2984700
2018-07-31	191.0	197.49	190.87	153.28	4429300
2018-08-01	196.33	196.98	194.7	152.73	2632800
2018-08-02	194.64	197.42	192.73	153.15	2500400
2018-08-03	196.27	198.41	196.1	154.4	2176200
2018-08-06	197.44	199.83	196.52	154.11	1913800
2018-08-07	197.69	200.9	197.64	156.28	2349800
2018-08-08	198.5	198.5	195.07	153.01	3145900
2018-08-09	195.43	196.32	193.83	151.27	2766500
2018-08-10	193.3	195.18	192.26	151.62	1769100
2018-08-13	194.69	196.32	193.72	152.55	1802900
2018-08-14	195.94	196.96	194.89	152.66	1240200
2018-08-15	194.83	195.48	192.89	152.27	1900200
2018-08-16	194.46	197.13	192.73	154.24	2361700
2018-08-17	196.24	198.51	195.28	155.01	2183800
2018-08-20	197.89	198.5	196.87	155.12	1747900
2018-08-21	197.93	198.4	196.73	154.92	1666900
2018-08-22	197.15	198.75	195.83	155.34	1709300
2018-08-23	197.37	197.75	195.62	154.36	1351200
2018-08-24	196.88	197.5	195.6	154.39	1358500
2018-08-27	197.52	198.66	196.79	155.93	2034400
2018-08-28	199.02	199.83	198.0	155.95	1644200
2018-08-29	197.79	200.0	196.92	156.83	1775100
2018-08-30	199.58	200.69	198.7	157.31	1992500
2018-08-31	199.83	200.47	198.39	156.88	2981400
2018-09-04	199.25	199.75	195.33	154.46	2293500
2018-09-05	197.13	198.67	196.85	155.26	1809000
2018-09-06	197.55	198.59	195.12	154.01	1797300
2018-09-07	195.43	197.55	194.75	154.13	2604100
2018-09-10	197.36	203.69	196.39	158.99	4310800
2018-09-11	201.0	203.0	199.27	156.61	3386000
2018-09-12	199.68	201.5	198.14	156.64	2133500
2018-09-13	200.24	203.09	199.41	159.33	2780200
2018-09-14	203.64	204.42	200.0	157.49	2504200
2018-09-17	200.29	201.45	199.51	157.67	1950100
2018-09-18	200.42	203.87	199.2	158.87	1982300
2018-09-19	202.69	204.4	201.57	159.54	2204600
2018-09-20	203.6	205.25	203.02	161.04	2225000
2018-09-21	205.66	206.62	204.17	161.04	7314000
2018-09-24	204.53	207.67	204.11	162.69	2642000
2018-09-25	208.28	208.9	206.26	162.1	2556200
2018-09-26	206.29	208.88	206.29	162.39	2162600
2018-09-27	207.41	210.19	206.84	164.01	2571200
2018-09-28	208.54	208.8	206.77	162.75	3238200
2018-10-01	207.73	209.34	206.62	162.46	2518100
2018-10-02	206.42	208.1	206.09	163.05	2172100
2018-10-03	208.25	208.25	206.64	162.45	2258800
2018-10-04	206.09	207.15	200.81	159.76	3219800
2018-10-05	204.45	206.09	201.83	160.19	2481000
2018-10-08	203.37	206.13	203.23	161.4	2878100
2018-10-09	205.75	208.08	204.49	161.74	2509100
2018-10-10	205.0	206.35	200.77	157.97	4148000
2018-10-11	201.55	202.96	192.38	152.2	4175000
2018-10-12	195.62	198.09	194.15	154.98	3231400
2018-10-15	196.2	198.41	195.0	153.57	2091100
2018-10-16	197.22	202.68	196.22	158.87	2261500
2018-10-17	201.41	203.31	198.94	159.21	2459700
2018-10-18	203.17	204.51	200.28	159.17	2433600
2018-10-19	202.74	205.12	201.45	158.44	2692500
2018-10-22	201.16	201.8	197.47	155.48	2717500
2018-10-23	196.3	199.09	193.72	155.18	2553500
2018-10-24	196.94	197.96	187.37	147.51	4288300
2018-10-25	188.66	190.5	181.31	147.69	4983700
2018-10-26	185.4	187.33	183.28	146.02	4580400
2018-10-29	189.32	190.91	184.8	147.76	3829500
2018-10-30	189.43	191.0	187.03	148.46	4040600
2018-10-31	189.08	195.33	189.04	151.37	4541000
2018-11-01	192.81	194.38	190.96	151.46	2827300
2018-11-02	194.29	195.35	185.83	146.87	3696300
2018-11-05	187.68	190.72	187.55	149.12	2713500
2018-11-06	190.21	192.7	189.52	149.77	2139000
2018-11-07	192.81	197.73	192.01	155.16	3077800
2018-11-08	197.54	198.28	195.28	153.91	2636600
2018-11-09	195.37	196.91	192.18	151.66	2344900
2018-11-12	193.65	194.72	190.48	150.4	2109100
2018-11-13	192.91	194.82	191.03	150.4	2232200
2018-11-14	192.03	193.4	189.66	149.46	2850300
2018-11-15	188.34	192.63	187.12	152.16	2607100
2018-11-16	192.36	195.24	191.69	153.53	3862300
2018-11-19	194.92	196.77	192.87	154.1	2629900
2018-11-20	196.32	198.68	192.76	155.31	3288800
2018-11-21	195.17	197.55	192.61	152.41	2173600
2018-11-23	191.25	194.48	190.77	152.25	1349200
2018-11-26	194.94	196.31	192.49	153.62	2194600
2018-11-27	193.16	197.23	191.87	155.83	2329200
2018-11-28	196.96	202.02	196.06	159.25	2617800
2018-11-29	199.78	204.0	199.53	160.0	1937800
2018-11-30	202.15	208.99	201.79	164.65	4537200
2018-12-03	208.1	208.3	200.38	160.44	4035300
2018-12-04	204.6	205.74	197.29	156.36	3881100
2018-12-06	195.72	199.01	193.2	157.34	3437300
2018-12-07	197.89	198.4	191.05	151.36	3152400
2018-12-10	193.03	194.79	188.19	153.45	2718300
2018-12-11	195.91	198.41	194.34	155.11	3047500
2018-12-12	198.09	199.44	196.3	155.29	2665600
2018-12-13	196.77	197.66	195.22	156.17	2129800
2018-12-14	195.04	196.15	191.66	151.86	2981300
2018-12-17	192.24	194.45	188.64	150.28	2919400
2018-12-18	191.44	191.94	184.41	147.93	3164300
2018-12-19	187.02	191.76	182.53	146.66	3995400
2018-12-20	185.06	186.54	182.72	146.24	3806200
2018-12-21	183.85	187.61	179.21	142.48	7829800
2018-12-24	179.5	182.93	178.29	141.05	2205100
2018-12-26	179.04	188.03	178.88	148.53	2868200
2018-12-27	185.36	190.41	183.62	150.48	3137900
2018-12-28	191.63	194.59	190.06	150.8	2477500
2018-12-31	191.93	195.8	191.61	153.91	2764800
2019-01-02	192.52	193.2	188.95	151.72	3009100
2019-01-03	192.15	194.18	188.67	149.41	3973900
2019-01-04	191.46	196.52	190.84	154.52	4193400
2019-01-07	194.76	199.36	194.0	156.6	3032500
2019-01-08	199.2	201.12	196.68	158.61	3290300
2019-01-09	202.36	202.9	199.63	158.42	2869700
2019-01-10	200.37	203.52	199.47	160.25	3131300
2019-01-11	200.64	200.99	198.0	158.57	3379700
2019-01-14	199.49	200.0	196.66	155.58	3378600
2019-01-15	196.3	199.99	196.04	157.64	2859800
2019-01-16	199.3	200.44	197.6	157.25	3302400
2019-01-17	198.38	202.53	197.98	159.65	2440200
2019-01-18	203.33	204.33	201.04	161.2	3095000
2019-01-22	202.62	203.48	200.78	159.69	3173100
2019-01-23	201.99	203.95	200.13	159.36	1917500
2019-01-24	201.61	202.4	199.74	158.89	2390800
2019-01-25	201.95	202.23	196.88	157.16	4383600
2019-01-28	194.97	194.97	190.01	151.76	4186200
2019-01-29	192.18	193.67	190.8	151.89	3182100
2019-01-30	188.89	189.76	179.65	146.16	8089100
2019-01-31	184.78	187.6	183.91	147.94	4397900
2019-02-01	186.51	187.83	185.56	147.9	2488900
2019-02-04	186.96	187.14	184.29	147.2	2930900
2019-02-05	186.2	189.06	185.72	148.88	4933300
2019-02-06	188.31	191.87	188.11	150.82	3322400
2019-02-07	190.67	190.67	182.67	145.66	4188100
2019-02-08	183.41	186.05	183.41	147.06	2601000
2019-02-11	186.79	187.11	185.51	146.89	2867300
2019-02-12	187.33	188.96	186.43	148.98	2412400
2019-02-13	189.22	190.12	188.4	149.41	2166000
2019-02-14	187.59	187.8	185.76	148.74	2611500
2019-02-15	188.07	189.1	185.99	150.06	3314600
2019-02-19	187.79	188.47	186.85	148.97	2267500
2019-02-20	187.19	189.22	186.48	148.93	3046400
2019-02-21	186.39	187.4	184.75	147.8	2947600
2019-02-22	185.89	188.86	185.81	149.39	2774100
2019-02-25	188.66	190.47	187.89	151.23	3182600
2019-02-26	189.56	191.65	189.36	151.45	2431000
2019-02-27	188.74	192.19	188.66	152.51	1886200
2019-02-28	191.38	191.63	189.73	151.45	2776200
2019-03-01	191.39	192.06	190.47	152.31	2409400
2019-03-04	191.82	192.12	187.41	151.21	2274800
2019-03-05	190.0	190.67	188.79	150.44	3445200
2019-03-06	188.88	189.37	182.43	145.92	3956100
2019-03-07	182.92	183.16	180.6	144.58	3421700
2019-03-08	180.6	181.31	179.01	144.11	2750900
2019-03-11	181.84	184.6	181.4	146.71	2816900
2019-03-12	184.61	184.95	183.52	146.75	2677500
2019-03-13	184.7	188.34	184.19	149.27	2719700
2019-03-14	187.53	188.86	185.89	149.6	2909600
2019-03-15	188.46	191.64	188.1	152.37	6865000
2019-03-18	191.08	192.52	190.19	152.43	2430200
2019-03-19	191.93	192.76	190.92	152.57	2268700
2019-03-20	191.5	192.77	189.87	152.28	2378700
2019-03-21	189.73	192.37	189.18	152.89	2292900
2019-03-22	190.96	192.87	186.55	148.75	3144700
2019-03-25	186.64	187.78	185.04	148.67	2523700
2019-03-26	187.55	189.59	187.03	150.0	2359100
2019-03-27	188.25	188.6	185.22	148.45	2022600
2019-03-28	187.08	187.89	186.0	149.51	1885600
2019-03-29	189.37	191.0	188.5	151.37	3189700
2019-04-01	191.14	192.56	190.51	152.79	2660500
2019-04-02	191.81	192.82	191.2	153.32	2141800
2019-04-03	193.18	193.87	191.71	153.71	1948100
2019-04-04	192.85	194.43	190.99	153.24	1785900
2019-04-05	193.88	196.87	193.3	155.69	2163300
2019-04-08	194.53	195.31	192.56	155.27	1629800
2019-04-09	193.59	194.0	192.51	153.76	1872600
2019-04-10	194.15	195.0	192.34	154.48	1653200
2019-04-11	194.57	194.79	190.65	153.06	2082600
2019-04-12	193.02	193.48	190.79	152.51	2060800
2019-04-15	191.84	193.18	189.85	152.34	2038300
2019-04-16	192.27	192.57	187.44	149.83	2727300
2019-04-17	188.35	188.74	181.53	145.38	5242100
2019-04-18	183.24	183.49	176.85	141.4	8266600
2019-04-22	177.1	177.57	174.87	140.51	3215800
2019-04-23	176.94	180.65	175.75	143.22	3471700
2019-04-24	180.14	180.83	178.26	142.06	2711600
2019-04-25	177.08	181.02	175.92	143.8	2453700
2019-04-26	180.7	181.85	180.03	144.59	2445400
2019-04-29	181.45	182.47	179.59	144.35	2662500
2019-04-30	181.63	182.04	177.88	142.87	3963000
2019-05-01	175.4	178.5	171.25	140.34	6109100
2019-05-02	176.06	178.3	174.3	140.63	3014000
2019-05-03	176.93	177.77	176.47	141.27	2944500
2019-05-06	175.49	177.24	173.88	141.07	2735000
2019-05-07	175.14	176.41	172.5	138.53	2797000
2019-05-08	173.5	175.5	171.7	137.16	3368400
2019-05-09	171.24	173.18	169.44	137.73	2854400
2019-05-10	172.46	172.46	168.44	136.92	2942300
2019-05-13	169.24	169.6	167.17	133.54	3371800
2019-05-14	167.68	169.72	167.3	133.7	2525300
2019-05-15	167.23	170.6	166.3	135.34	2860200
2019-05-16	169.4	172.02	169.34	136.55	2716200
2019-05-17	169.27	171.24	169.11	136.54	2266600
2019-05-20	168.68	170.4	168.15	135.32	2144300
2019-05-21	169.77	170.02	168.53	136.36	2249300
2019-05-22	169.35	172.05	168.58	137.66	2615500
2019-05-23	171.34	173.06	170.49	138.31	2902500
2019-05-24	172.62	173.77	171.09	137.64	2417100
2019-05-28	171.56	172.77	168.76	135.69	4066200
2019-05-29	168.0	169.76	167.33	135.95	2671600
2019-05-30	169.44	170.05	168.2	135.84	1943300
2019-05-31	168.06	168.87	166.68	133.96	2808900
2019-06-03	172.0	176.81	170.56	138.51	5774800
2019-06-04	174.03	175.36	170.56	140.41	4553200
2019-06-05	175.68	175.77	173.09	140.27	2606400
2019-06-06	174.78	176.06	174.09	140.19	2396800
2019-06-07	175.63	176.0	173.28	141.04	2072000
2019-06-10	175.95	176.16	174.05	141.1	2091400
2019-06-11	176.27	177.15	174.2	140.33	2313800
2019-06-12	175.3	176.69	174.16	141.11	1888600
2019-06-13	175.83	177.45	175.23	142.01	1675800
2019-06-14	176.97	177.9	175.55	141.5	1621800
2019-06-17	176.04	178.55	175.4	143.36	1916800
2019-06-18	179.27	182.82	179.12	145.94	3125500
2019-06-19	181.48	183.12	180.64	146.88	2396500
2019-06-20	184.78	185.29	182.11	147.93	2780400
2019-06-21	183.89	187.13	182.91	150.36	6948100
2019-06-24	186.07	187.0	184.7	148.53	2948300
2019-06-25	184.6	186.78	183.17	148.22	2264700
2019-06-26	184.71	184.94	182.74	147.2	2124600
2019-06-27	183.35	185.44	183.03	147.88	2193700
2019-06-28	184.17	186.1	183.66	148.09	3753200
2019-07-01	186.88	187.3	185.1	149.75	2079800
2019-07-02	186.03	186.67	184.2	149.99	1796300
2019-07-03	187.58	189.42	187.2	151.54	1932600
2019-07-05	187.43	188.88	185.24	149.42	2225800
2019-07-08	184.66	185.01	180.52	146.45	2700900
2019-07-09	181.21	182.27	180.51	145.93	2273700
2019-07-10	182.17	183.29	181.03	146.47	1775700
2019-07-11	180.86	181.0	175.95	143.04	3621900
2019-07-12	177.82	178.09	174.19	140.58	4488700
2019-07-15	174.9	177.44	174.61	141.53	3256800
2019-07-16	176.34	177.77	175.91	142.62	2260100
2019-07-17	178.14	179.45	177.01	142.29	1945200
2019-07-18	177.13	180.43	176.8	144.28	2374400
2019-07-19	180.67	181.58	178.19	143.36	2987200
2019-07-22	177.83	178.81	175.72	141.35	2556800
2019-07-23	176.43	176.77	175.52	141.44	2081800
2019-07-24	176.02	176.75	174.88	141.25	1898000
2019-07-25	175.78	176.5	173.77	139.92	2145500
2019-07-26	174.27	175.51	173.12	140.91	3070400
2019-07-29	175.27	177.16	174.84	141.5	1985400
2019-07-30	174.92	176.72	174.27	141.8	2005100
2019-07-31	180.0	188.0	177.9	149.94	7157600
2019-08-01	186.4	189.46	184.14	149.47	3484700
2019-08-02	186.0	187.86	185.01	150.45	2966500
2019-08-05	185.58	185.96	180.52	145.86	4060000
2019-08-06	181.1	184.6	180.03	148.23	3172900
2019-08-07	183.04	184.14	179.61	147.49	3308900
2019-08-08	183.47	185.42	183.05	148.85	2449000
2019-08-09	185.15	200.0	182.82	157.71	8417100
2019-08-12	197.9	208.78	197.25	165.37	10599300
2019-08-13	203.43	211.9	203.0	165.64	5586400
2019-08-14	202.81	205.4	198.72	160.95	4507100
2019-08-15	200.0	201.0	198.63	161.3	3065800
2019-08-16	201.83	205.46	200.36	165.11	2922500
2019-08-19	203.23	206.5	201.11	166.72	2974900
2019-08-20	205.9	206.12	202.95	164.43	2710800
2019-08-21	204.45	205.37	203.58	165.05	1755200
2019-08-22	205.27	206.35	202.0	164.63	2677600
2019-08-23	203.09	203.62	198.01	161.12	3416200
2019-08-26	200.6	206.4	199.67	166.24	4005200
2019-08-27	206.54	208.95	205.27	167.11	3394000
2019-08-28	205.51	210.14	205.33	167.95	3789300
2019-08-29	209.0	209.84	205.26	167.51	2391600
2019-08-30	208.99	210.97	206.88	168.84	2621300
2019-09-03	207.3	207.89	204.68	166.33	2193000
2019-09-04	206.7	207.37	203.0	166.98	1935700
2019-09-05	206.63	208.47	205.97	168.05	1685300
2019-09-06	208.64	209.35	206.1	168.12	2388000
2019-09-09	202.53	202.95	198.79	163.75	4353200
2019-09-10	200.81	201.97	195.36	159.33	4866300
2019-09-11	197.13	198.46	195.17	158.49	2875300
2019-09-12	196.09	196.83	193.9	157.0	4448000
2019-09-13	194.41	196.67	194.33	158.19	2428800
2019-09-16	196.16	196.16	193.51	157.07	1597400
2019-09-17	194.04	196.78	194.04	159.21	2447400
2019-09-18	196.36	196.83	193.26	157.85	1897800
2019-09-19	195.72	196.37	194.52	158.34	1483400
2019-09-20	196.0	199.32	195.75	159.38	6680400
2019-09-23	197.75	198.81	197.31	160.05	1683900
2019-09-24	198.98	199.8	195.61	159.07	2322500
2019-09-25	197.58	198.33	195.92	158.67	1779900
2019-09-26	195.91	196.31	193.08	158.12	1877800
2019-09-27	195.56	196.85	193.84	157.77	1770300
2019-09-30	192.8	196.68	191.69	156.61	2492300
2019-10-01	192.58	195.88	192.1	156.35	2331000
2019-10-02	193.58	193.58	188.78	153.13	2250800
2019-10-03	189.6	192.67	189.0	155.89	1888500
2019-10-04	193.14	196.01	193.14	158.29	2158200
2019-10-07	194.54	198.82	194.45	159.57	2199300
2019-10-08	196.55	198.0	195.0	158.69	2032600
2019-10-09	198.68	198.68	195.96	159.18	1292900
2019-10-10	198.0	199.36	197.02	160.79	1297500
2019-10-11	200.23	203.89	199.98	162.51	2472200
2019-10-14	201.25	204.9	201.23	164.2	1638200
2019-10-15	203.46	204.8	202.6	165.63	1492800
2019-10-16	204.15	204.98	202.18	164.46	1758500
2019-10-17	201.59	204.75	201.52	164.74	1380800
2019-10-18	204.11	204.12	200.81	164.06	2043400
2019-10-21	203.57	203.61	200.78	164.23	1564000
2019-10-22	204.63	206.06	203.22	165.77	2136700
2019-10-23	204.23	205.89	203.04	164.55	1805800
2019-10-24	203.95	204.3	201.66	164.34	1220800
2019-10-25	202.59	203.71	201.51	164.33	1321500
2019-10-28	203.17	205.98	202.68	165.92	1652800
2019-10-29	205.26	211.25	204.91	169.14	4460000
2019-10-30	206.35	211.0	204.16	170.67	3793500
2019-10-31	210.1	213.67	209.6	172.58	3255800
2019-11-01	214.26	219.38	214.0	176.39	3685500
2019-11-04	218.73	219.84	214.35	173.52	2646600
2019-11-05	215.92	219.49	213.19	174.07	3012000
2019-11-06	215.45	218.58	215.45	175.13	2540200
2019-11-07	216.91	218.51	215.46	176.42	2498300
2019-11-08	218.21	221.25	217.46	178.95	2069900
2019-11-11	220.24	221.38	218.7	178.61	1364300
2019-11-12	221.31	225.26	219.87	179.11	2704500
2019-11-13	220.43	221.69	218.54	177.78	2333000
2019-11-14	218.22	218.74	213.55	178.01	2749300
2019-11-15	219.59	220.93	217.21	179.93	2028600
2019-11-18	221.06	221.59	219.21	179.78	2239500
2019-11-19	221.24	224.68	220.7	182.9	2551600
2019-11-20	224.38	226.55	223.13	183.72	3524300
2019-11-21	227.12	228.8	225.02	185.6	2659300
2019-11-22	228.08	230.87	227.83	187.98	1975000
2019-11-25	231.08	235.8	231.08	191.08	2637400
2019-11-26	233.98	234.89	232.01	190.95	3300800
2019-11-27	234.65	235.28	231.85	191.08	1579800
2019-11-29	234.13	235.47	233.75	191.22	945600
2019-12-02	234.54	235.8	232.63	190.21	1633600
2019-12-03	231.48	233.18	230.78	189.63	1825400
2019-12-04	232.73	234.89	232.0	190.54	1908500
2019-12-05	233.69	233.77	231.46	190.15	2083600
2019-12-06	234.68	235.0	233.19	190.45	1860900
2019-12-09	234.96	235.05	232.63	189.67	1867900
2019-12-10	231.92	235.12	231.51	190.51	1494700
2019-12-11	234.03	234.97	233.03	190.64	1754100
2019-12-12	234.58	237.24	234.06	192.26	1851500
2019-12-13	235.6	238.12	235.14	192.87	2041200
2019-12-16	239.5	244.53	239.5	198.13	3047600
2019-12-17	243.58	244.99	241.28	197.84	2382500
2019-12-18	242.21	243.22	241.02	197.1	2956700
2019-12-19	242.78	243.3	239.93	197.02	2070800
2019-12-20	244.57	244.57	240.7	198.02	5091600
2019-12-23	243.98	244.0	241.59	197.99	1686200
2019-12-24	242.82	243.1	241.72	197.42	612800
2019-12-26	242.72	243.64	241.32	197.07	1098300
2019-12-27	242.24	242.99	240.16	196.77	1085000
2019-12-30	241.4	242.98	239.4	195.74	1454400
2019-12-31	240.28	241.46	238.5	196.4	1748300
2020-01-02	243.0	243.19	238.98	195.6	2088000
2020-01-03	237.16	240.26	236.24	194.28	1879000
2020-01-06	237.2	240.45	236.56	195.77	1802800
2020-01-07	239.31	240.0	237.59	193.93	1518900
2020-01-08	237.93	239.58	236.61	194.07	2214700
2020-01-09	239.69	239.69	237.97	194.65	1629000
2020-01-10	238.68	240.93	237.61	194.11	1777600
2020-01-13	238.26	238.33	234.79	193.01	2004400
2020-01-14	235.8	240.68	235.17	195.52	2239100
2020-01-15	240.67	242.6	240.05	196.91	1920700
2020-01-16	242.18	243.85	239.85	195.93	2085700
2020-01-17	242.11	242.14	239.27	196.74	2582800
2020-01-21	240.97	242.01	237.26	193.57	3094200
2020-01-22	238.75	239.7	235.76	192.88	1998200
2020-01-23	237.06	237.06	233.07	191.48	2088700
2020-01-24	235.8	235.88	224.5	183.78	5019900
2020-01-27	223.68	224.93	221.17	181.63	2843600
2020-01-28	223.57	226.7	222.85	183.17	2103900
2020-01-29	225.5	228.93	225.0	185.05	2001100
2020-01-30	226.0	226.97	223.31	184.24	2581600
2020-01-31	218.76	219.08	210.01	176.01	5968900
2020-02-03	216.39	219.62	215.56	176.69	2565400
2020-02-04	220.77	223.85	220.48	180.7	2765300
2020-02-05	223.74	234.64	223.74	188.96	3669500
2020-02-06	233.72	233.89	229.34	188.56	2007500
2020-02-07	231.41	232.18	227.67	186.83	2295100
2020-02-10	228.15	228.96	226.26	185.27	2144700
2020-02-11	227.7	229.47	226.8	186.53	1934500
2020-02-12	229.47	230.23	225.88	184.93	2501300
2020-02-13	224.99	226.52	222.82	183.0	1946500
2020-02-14	222.93	223.49	221.34	183.36	1611900
2020-02-18	224.15	224.35	220.92	181.89	1936400
2020-02-19	222.94	224.05	222.05	182.93	1322900
2020-02-20	223.2	223.48	218.51	182.26	1638000
2020-02-21	222.24	223.8	220.99	182.79	2047500
2020-02-24	219.88	223.99	215.76	178.76	3049600
2020-02-25	218.08	219.56	209.82	172.61	3915500
2020-02-26	216.18	216.7	212.02	176.02	3314000
2020-02-27	214.92	215.28	203.22	166.96	4071100
2020-02-28	198.05	203.0	195.18	163.87	5316100
2020-03-02	199.9	212.37	198.71	174.1	4245700
2020-03-03	210.34	216.16	202.66	167.72	3975100
2020-03-04	209.53	215.29	207.62	176.49	3880200
2020-03-05	207.66	216.39	207.58	174.04	3185400
2020-03-06	203.97	211.61	203.82	172.83	3100500
2020-03-09	197.74	203.62	190.75	162.76	4065600
2020-03-10	203.36	207.1	194.67	169.67	3928700
2020-03-11	201.0	203.92	195.81	162.99	3777000
2020-03-12	184.63	196.26	181.77	149.52	4902600
2020-03-13	189.76	203.17	188.52	165.82	6903900
2020-03-16	184.67	204.72	182.96	154.81	4932400
2020-03-17	192.21	210.91	191.65	170.49	5912800
2020-03-18	198.56	210.9	196.74	168.1	5597900
2020-03-19	201.0	208.75	195.27	163.08	4796500
2020-03-20	198.89	201.97	186.0	154.45	5726800
2020-03-23	188.89	191.96	177.05	152.55	4396600
2020-03-24	191.47	202.85	190.01	166.01	5288200
2020-03-25	197.77	201.36	190.01	158.46	5301000
2020-03-26	193.12	199.72	190.5	162.85	5162200
2020-03-27	194.42	205.87	194.01	162.67	4119600
2020-03-30	200.05	209.45	200.05	171.05	3219000
2020-03-31	203.49	207.25	200.7	166.33	2929000
2020-04-01	197.56	201.38	194.99	162.3	2747900
2020-04-02	194.41	209.53	194.21	171.38	3867300
2020-04-03	207.43	209.75	203.03	168.53	2281400
2020-04-06	212.0	212.71	206.85	173.59	3702100
2020-04-07	213.45	215.18	207.33	171.3	2447500
2020-04-08	208.9	219.82	207.34	179.84	2861500
2020-04-09	217.4	219.35	215.7	179.03	2503300
2020-04-13	216.98	219.18	215.15	179.08	2168000
2020-04-14	221.01	228.32	220.25	186.08	3029000
2020-04-15	224.99	225.51	219.31	181.98	3107000
2020-04-16	225.0	232.1	223.22	189.45	2617300
2020-04-17	236.83	236.99	229.22	192.78	2864200
2020-04-20	234.2	239.56	232.39	194.12	2824000
2020-04-21	235.0	235.77	229.0	189.32	2672900
2020-04-22	233.35	234.0	227.59	188.12	2845100
